zaretzki_index,molecule_title,atomic_index,zaretzki_atomic_index,atomic_number,hydrogen_neighbor,is_aromatic,heavy_atoms,double_bonded,ir,relative_ir,bde,relative_bde,sasa,relative_sasa,sasa_maestro,sasa_hydrogen_maestro,relative_sasa_hydrogen_maestro,eamin,eamax,iemin,iemax,ieavg,espmin,espmax,relative_eamin,relative_eamax,relative_iemin,relative_iemax,relative_ieavg,relative_espmin,relative_espmax,primary_som,secondary_som,tertiary_som,som,som_level
107,dexamethasone,22,107022,6,3,0,28,0,-4.302,0.4052961820695523,99.77,0.6596491228070175,39.473099059896704,0.7566825009784955,4.32223016242662,17.801470986463034,0.5163733552962831,-34.39613193,-20.846580516666663,10.388431,13.033770333333337,11.706718333333331,-6.1473903566666666,14.3005612,0.7957076749989035,0.4209491219688041,0.564928752581778,0.2506245638884398,0.1864646755402604,0.5961079908941078,0.0512968807111549,0,0,0,0,0
109,dextromethorphan,8,109008,6,2,0,20,0,-8.027,0.0052389779962925,97.17,0.4875432525951557,24.074733392889566,0.3637691733518627,0.271978447790583,15.43891130349045,0.3967964218744844,-33.66213798,-20.054705255,10.2892945,12.8162355,10.957501,-2.32556914,5.63150601,0.7730110175020525,0.2562668360764287,1.0,0.190238775621453,0.3899541117805077,1.0,0.2819906034136903,0,0,0,0,0
109,dextromethorphan,9,109009,6,2,0,20,0,-7.963,0.0103973563311034,98.09,0.5193771626297579,31.07510995837848,0.4695448492366791,0.746126334760468,21.889159509134352,0.6424939702290128,-34.303341375,-20.79248128,9.4721435,12.835973,10.9297445,-10.27556658,1.7428433899999998,0.6838733153993171,0.0,0.7288114162239374,0.1967202832521453,0.3742275237529189,0.710568146973819,4.4231500902310336e-05,0,0,0,0,0
109,dextromethorphan,10,109010,6,2,0,20,0,-7.984,0.0087047634399935,98.02,0.5169550173010379,37.29748044063228,0.5635648547619333,1.02644879472563,27.91624937289905,0.8720729191357687,-32.0293148,-19.85784862,10.192188000000002,12.8127305,11.0557045,-2.892026325,4.017211895,1.0,0.3246450773077065,0.96777318486981,0.1890877846527097,0.4455953485130672,0.9793772571687088,0.1649466699586416,0,0,0,0,0
109,dextromethorphan,11,109011,6,2,0,20,0,-8.092,0.0,97.25,0.490311418685121,25.513382782381328,0.3855071627458863,0.425313736794803,16.69492135245894,0.4446393234034811,-34.490565585,-20.5800148,9.639436,12.8094525,10.9015485,-8.783416795,4.13151029,0.657846104708395,0.073800327954403,0.7843309177008452,0.1880113371789456,0.3582519189026721,0.7648921490284872,0.1732338424225014,0,0,0,0,0
109,dextromethorphan,12,109012,6,1,0,20,0,-7.988,0.0083823647940678,97.31,0.4923875432525952,7.4343521060101585,0.1123330454329655,0.0,11.1225866652563,0.23238253457811,-36.00695413,-20.10374816,7.276074,12.64135,10.269255,-29.79316594,1.74223334,0.4470434304708246,0.2392317608361536,0.0,0.1328089236773126,0.0,0.0,0.0,0,0,0,0,0
109,dextromethorphan,13,109013,6,1,0,20,0,2.616,0.8630611751430645,96.04,0.4484429065743947,9.258395146323698,0.1398943321190746,0.0,12.5199545936248,0.2856099241611924,-36.86959859,-19.64224033,9.170495,12.999521,10.907914,-22.60851447,6.51639554,0.3271218182403483,0.3995367143870612,0.628703076990217,0.2504270652652928,0.361858555045183,0.2615682588583797,0.3461492658916175,0,0,0,0,0
109,dextromethorphan,14,109014,6,2,0,20,0,-4.375,0.2995889417264448,83.08,0.0,21.343841254738216,0.3225053986135796,0.418509439353111,13.388305679064846,0.3186864393590003,-32.48871735,-20.421824485,9.458568,12.999312,11.042689500000002,-10.360006205,7.20287918,0.9361355726334908,0.1287478054398409,0.7243061037185958,0.2503584327082407,0.4382211643335398,0.7074939928854642,0.3959225660179947,0,0,0,0,0
109,dextromethorphan,16,109016,6,2,0,20,0,-8.055,0.0029821874748126,98.46,0.5321799307958475,25.853823683673824,0.3906512240826117,0.404042682682976,18.8543046511089,0.5268927755995966,-36.70010978,-20.050722615,8.233358500000001,12.928703,10.786712,-21.066175075,3.30079111,0.3506835198366528,0.2576502078822995,0.3176948052756182,0.2271714651441845,0.293186571109176,0.3177194906618114,0.1130027856898486,0,0,0,0,0
109,dextromethorphan,17,109017,6,2,0,20,0,2.576,0.8598371886838077,89.35,0.2169550173010379,25.52270400905532,0.3856480064622626,0.572263276051707,17.32821381496645,0.4687621789074523,-36.08874284,-19.743958105,9.107314,13.297054,10.620029,-20.21081152,2.81983131,0.4356734693567737,0.3642049992205453,0.6077351458348302,0.3481325705158475,0.1987454538140375,0.3488603131090085,0.0781309328455152,0,0,0,0,0
109,dextromethorphan,18,109018,6,3,0,20,0,4.141,0.9859756589022326,90.77,0.2660899653979237,58.17711520558706,0.879056094244556,7.23516049261221,26.694803472528964,0.8255466067209952,-34.405474743333336,-19.10610068,9.284121333333331,13.836468000000002,11.112479333333331,-16.509758336666668,6.85486899,0.669675115838559,0.5857650643807112,0.666412342984303,0.5252682744855686,0.4777634682028087,0.4836028320953558,0.3706901866507202,1,0,0,1,3
109,dextromethorphan,20,109020,6,3,0,20,0,3.374,0.9241557185459822,96.62,0.4685121107266437,66.18134563481226,1.0,10.3363852788937,31.274693237414567,1.0,-39.22271759,-18.598557706666668,9.987333666666666,15.282122,12.034196,-12.05064731,14.90267078,0.0,0.7620603457961742,0.8997880064424976,1.0,1.0,0.6459436098173684,0.9541937554338976,0,0,0,0,0
112,diazepam,10,112010,6,3,0,20,0,2.875,1.0,93.82,0.4253171856978084,53.24969684714773,0.7069586116577279,5.99007985151553,26.545859461059,0.6265407091028926,-35.40004242333333,-18.95733136666667,10.285322,14.757374,12.222435666666664,-14.462323416666669,18.62384103,0.5443847014063955,0.2793560961970187,1.0,1.0,0.849986096214195,0.4865387455279497,0.6103046508766136,0,1,0,1,2
112,diazepam,13,112013,6,2,0,20,0,-0.348,0.722871883061049,79.07,0.0,32.0758202991528,0.4217887120534035,3.14853912724959,26.98511505013785,0.643994595921637,-38.249857115,-20.20537886,9.854831,14.340145,11.75738,-16.201047810000002,11.87177633,0.0,0.0,0.7633022256653939,0.7960349845105885,0.4541064405740856,0.437072077539004,0.2260385293687758,1,0,0,1,3
116,diltiazem,9,116009,6,1,0,29,0,0.299,0.6421880227500837,92.21,0.3041431261770244,3.4558299132111228,0.0506827988883792,0.0035149882145819,5.70666387807079,0.0,-39.40834745,-24.032475,9.527239,13.959341,11.469502,-24.1301679,10.33404711,0.0,0.0,0.6339224098952604,0.471512830688787,0.5019799364870655,0.4235043909401706,0.4809322295920128,0,0,0,0,0
116,diltiazem,10,116010,6,1,0,29,0,0.771,0.6816661090665775,82.52,0.0,6.301551775168669,0.094112906083847,0.0,10.7416055039045,0.1667214129474029,-35.32679317,-19.66471859,7.641782,12.720152,10.932513,-23.97494939,7.78420799,0.5820352010065569,0.564426786216515,0.0674712629519882,0.0,0.1237276574762707,0.4277856447867199,0.3430503836409412,0,0,0,0,0
116,diltiazem,12,116012,6,2,0,29,0,0.772,0.6817497490799599,94.75,0.3838669177652229,16.912270384234557,0.2560488467578522,0.279853242022488,11.31861149925219,0.1858277426672754,-35.200075195,-20.581335025,10.745744,13.664991,11.914327,-12.081301815,14.719595205,0.6001053568811645,0.4459763004211567,1.0,0.3595123192952511,0.8153123697603292,0.7558375274518042,0.7180795312013024,0,0,0,0,0
116,diltiazem,13,116013,6,2,0,29,0,4.416,0.9865339578454332,89.93,0.2325800376647837,12.870313955210213,0.1943623540128502,0.363169608955204,7.12361133063799,0.0469192095797356,-35.91499525,-19.022360565,8.537962,13.5499755,10.756862,-14.910219935,6.8109725050000005,0.4981567830365104,0.6474360114610925,0.3367121890869368,0.3157487901014911,0.0,0.677809999788881,0.2904229436725379,0,0,0,0,0
116,diltiazem,15,116015,6,3,0,29,0,4.577,1.0,92.45,0.3116760828625237,54.97350455692711,0.8369220171859538,6.81046754620504,24.6710740200682,0.6279662187869607,-32.99972503666666,-19.05974424,9.482567333333334,13.972121,11.234079,-14.91782463,11.02754032,0.9138782871998452,0.6426050764096543,0.6205016228822441,0.4763756352942204,0.3361491908264307,0.6776002462632186,0.5184326833262604,1,0,0,1,3
116,diltiazem,16,116016,6,3,0,29,0,4.577,1.0,92.67,0.3185812931575645,55.27376407266732,0.8415044407633888,6.85521178496094,24.786567528304065,0.6317905413531926,-32.395791726666666,-16.66693101666667,8.949414666666668,13.917241,10.993776333333336,-15.61456347,4.961180313333333,1.0,0.951818262971588,0.4603256339685764,0.4554937325754253,0.1668812331605618,0.6583827197015332,0.1903959419639444,1,0,0,1,3
116,diltiazem,20,116020,6,3,0,29,0,-3.98,0.2842924054867848,97.37,0.4661016949152545,59.69099513961376,0.9089182036153456,8.25235042325086,27.402319745807603,0.7184056280872477,-36.49866948,-18.70901596,10.325190333333332,13.811105333333332,12.176520333333334,-21.00210572,11.600115486666668,0.4149240426451717,0.6879282165606059,0.8736523257573459,0.4151089901131846,1.0,0.5097829426436373,0.5493945272741806,0,0,0,0,0
116,diltiazem,29,116029,6,3,0,29,0,3.374,0.8993810639009703,96.9,0.4513496547394856,65.65905453287321,1.0,10.3106435137464,32.568697161766465,0.8894792584524436,-38.72034043333334,-18.695417836666667,10.098149,15.348265,12.114630666666663,-9.884042446666667,15.29300351,0.0981107379122007,0.6896854448332347,0.8054419005552877,1.0,0.9564052383496012,0.8164425746368552,0.7490864268744205,0,0,0,0,0
123,ebastine,7,123007,6,1,0,34,0,0.007,0.5970425138632162,75.69,0.0,2.806587857028685,0.0561766383980749,0.0,2.15056215073684,0.0,-37.46478665,-19.45733673,9.662016,13.456785,11.083192,-7.50729321,14.80329684,0.3642675203525661,0.418686418823545,0.561170152161488,0.7181212652815083,0.3383564404524021,0.8037194322717597,0.8648557581489326,0,0,0,0,0
123,ebastine,15,123015,6,1,0,34,0,-4.771,0.1764809435789102,94.09,0.4842105263157896,5.9934852430098,0.1199655490554338,0.0,6.79688842031538,0.137559605165968,-35.78783145,-20.28354436,10.033706,13.444739,11.231082,-6.82357491,11.44759332,0.5025854715929801,0.2417312352666483,0.7322773078508623,0.7078028205690475,0.474139169722904,0.826024017959374,0.6775957672973969,0,0,0,0,0
123,ebastine,16,123016,6,2,0,34,0,-6.776,0.0,99.14,0.6171052631578948,24.377394511577656,0.4879377187977755,0.415618238617077,16.17309091370055,0.4151524038876177,-33.717290675,-20.79681006,8.443006,13.181272,11.117618,-19.086614545,7.829891270000001,0.6733669915511389,0.1318012093759906,0.0,0.4821204635162538,0.3699640963984854,0.4259732685067613,0.4757153422988912,0,0,0,0,0
123,ebastine,17,123017,6,2,0,34,0,3.168,0.8752750638148049,89.19,0.3552631578947368,25.659043417386712,0.513591192268992,0.549695001425058,16.81674218708555,0.4342084085447002,-34.44057971,-21.412192795000003,9.349429,13.4194385,10.8502805,-20.328956145,8.34771306,0.6137089532947466,0.0,0.4172710091243492,0.6861307459843207,0.1245126433837262,0.3854450061061678,0.5046116089327581,0,0,0,0,0
123,ebastine,19,123019,6,2,0,34,0,3.168,0.8752750638148049,88.89,0.3473684210526316,24.822509446167977,0.4968471354987142,0.545996892697013,15.9247769177883,0.4078007946262279,-39.017175135,-21.048891105,9.415921,13.372801,10.7146655,-25.3567018,-0.694939055,0.2362240313109924,0.0778110911908203,0.4478805412508468,0.6461816786360385,0.0,0.2214274805002607,0.0,0,0,0,0,0
123,ebastine,20,123020,6,2,0,34,0,-6.776,0.0,98.3,0.595,25.10919986005298,0.5025855283563184,0.412135947805831,17.01752139842465,0.4401526981694248,-33.87992757,-19.154518055,9.1018275,13.127035500000002,11.1836215,-19.93255917,5.436663944999999,0.6599524399205992,0.4835434018304463,0.3032878822997844,0.435662192999288,0.4305641056716321,0.3983764579851048,0.3421648887757666,0,0,0,0,0
123,ebastine,21,123021,6,2,0,34,0,4.585,1.0,89.51,0.363684210526316,20.195804439118238,0.4042390478863193,0.358456287462411,14.6907428137722,0.3712658562123588,-34.86527253,-20.585438425,8.975363,13.485848,11.10434,-28.488799505,5.075880655000001,0.5786796091781515,0.1770722830286829,0.2450700639816188,0.7430162477386111,0.3577731228421011,0.1192506897910575,0.3220319195840226,1,0,0,1,3
123,ebastine,22,123022,6,2,0,34,0,-0.54,0.5488953437197429,87.48,0.310263157894737,20.437519349188868,0.4090772114465497,0.724853355211356,14.94352683745415,0.3787498055677079,-35.186333375000004,-21.335266185,10.6152705,13.155324,11.6474695,-8.162022274999998,13.776387855,0.5521979963694631,0.0164759582200421,1.0,0.4598937489720954,0.8564383866011303,0.7823605472858467,0.8075506458258809,0,0,0,0,0
123,ebastine,32,123032,6,3,0,34,0,1.571,0.73470645189684,101.89,0.6894736842105263,49.84929593507068,0.9977830785271832,4.65794275993721,23.60346939621823,0.6351369402687773,-33.19546643,-18.21684633,10.074936,12.664816,11.336291333333332,-4.351439286666667,10.718787253333332,0.7164078911982943,0.6843716999345039,0.7512575011008089,0.0397310660051521,0.5707353589495583,0.9066712097078494,0.6369258402424156,0,0,0,0,0
123,ebastine,33,123033,6,3,0,34,0,1.571,0.73470645189684,101.63,0.6826315789473684,49.018824105542166,0.9811603615328174,4.76931091859656,22.81026128115504,0.6116531406404675,-33.22825017666667,-18.709342956666667,9.862967666666668,12.618433,11.160202333333332,-9.97924415,9.466435823333333,0.7137038352563597,0.5788899447333895,0.6536780703577613,0.0,0.4090621896040075,0.7230782653513945,0.5670402511470156,0,0,0,0,0
123,ebastine,34,123034,6,3,0,34,0,1.571,0.73470645189684,101.53,0.68,49.96005345034784,1.0,4.74292405288822,23.49509223900904,0.6319283151981882,-31.160558456666667,-18.268821836666664,10.374545666666668,12.673101,11.388870000000002,-1.49056562,9.703481983333331,0.884250360594167,0.673239709634847,0.8891825404625757,0.0468278877254532,0.619009582097873,1.0,0.5802682557929659,0,0,0,0,0
142,fentanyl,2,142002,6,2,0,25,0,-0.24,0.6137675540622038,85.59,0.0,23.746968648244223,0.3823045559138175,1.0631347416769,17.00906934525885,0.3820801382231359,-32.72995965,-19.64026859,10.0001615,13.2093175,11.3716555,-9.14354301,10.481605559999998,1.0,0.2541108984039561,0.892411946832606,0.362017750753449,0.4904141232453951,0.7549930355545315,0.5671836550248742,0,0,0,0,0
142,fentanyl,8,142008,6,2,0,25,0,4.243,1.0,90.8,0.1918968692449353,22.09107530266037,0.3554525966418829,0.526936003212253,14.6909342156707,0.3063803226108265,-34.251278795000005,-20.026664605,9.0897795,13.366156,10.7774185,-6.927467955,7.065675405,0.7108431162928437,0.160055637181778,0.0,0.4772209926935883,0.0,0.821108376878204,0.3559802350784419,1,0,0,1,3
142,fentanyl,10,142010,6,2,0,25,0,2.991,0.8921340570345482,90.76,0.1904235727440148,26.1183239256892,0.4207584427532435,0.553228621206842,16.81139552916075,0.375625004853639,-35.0862702,-20.14323754,10.000349,13.5315335,10.931596,-0.999202145,8.450572450000001,0.5521364350645218,0.1316798324963674,0.892595745765395,0.5986964221573711,0.1272401810837538,0.9979748221735816,0.4416069835497403,0,0,0,0,0
142,fentanyl,11,142011,6,2,0,25,0,-7.364,0.0,99.19,0.5009208103130754,19.338309341353096,0.3108137558159788,0.426994494923943,12.533032651604303,0.2359130110100735,-35.062220855,-19.040247805,10.00313,13.2778455,11.136894,-11.328402725,8.33984896,0.5567074901769576,0.4001660063271339,0.8953218515365351,0.4123539103295338,0.2966692786896478,0.6898089861805508,0.4347610649579402,0,0,0,0,0
142,fentanyl,12,142012,6,1,0,25,0,0.059,0.6395278711122598,92.81,0.2659300184162063,4.269055315645872,0.0664507982403164,0.0,5.30873185343379,0.0,-37.99118368,-20.13828481,9.747424,12.716464,10.852195,-34.44963989,1.30817574,0.0,0.132885409924264,0.6446632386940384,0.0,0.0617118282551566,0.0,0.0,0,0,0,0,0
142,fentanyl,14,142014,6,2,0,25,0,-7.364,0.0,99.32,0.5057090239410679,19.225804266173576,0.3089893740074142,0.409323476295114,12.449973765282564,0.2332006831999874,-35.329078665,-19.64450743,9.98227,13.2908395,11.1066485,-15.35851451,7.924450895,0.5059858694137381,0.2530790937579404,0.8748736076005513,0.4218984477088779,0.2717081598690117,0.569572888744839,0.4090774332716447,0,0,0,0,0
142,fentanyl,15,142015,6,2,0,25,0,2.991,0.8921340570345482,90.95,0.1974217311233886,25.294739779443987,0.4074032058287361,0.548915663585286,16.03892366315555,0.3503995651991873,-34.842727275,-19.65625765,9.356381,13.5136795,10.879253,-10.300056945,6.415777329999999,0.5984265994086545,0.2502188934230111,0.2613390462942947,0.5855820485718073,0.0840423552111927,0.7204890987922864,0.315797710896649,0,0,0,0,0
142,fentanyl,24,142024,6,2,0,25,0,-2.706,0.4013095545791332,91.07,0.2018416206261507,23.37857711835386,0.3763307204713821,0.526206908143304,16.44273386554285,0.3635861812307207,-36.422416225,-20.684202095,9.5953745,13.6761755,11.5471825,-5.642830745,10.40643553,0.2981753763106718,0.0,0.4956150475941216,0.7049409177417182,0.6352736991568493,0.8594347988216343,0.5625359700040791,0,0,0,0,0
142,fentanyl,25,142025,6,3,0,25,0,-5.128,0.1926423709830274,101.49,0.5856353591160219,61.838705832160905,1.0,6.35696004831009,30.597843849928235,0.8258280937547363,-35.609142209999995,-18.800508373333333,10.021591,13.474417333333331,11.256048,-27.21103442,3.2223126,0.4527542367360478,0.4585225990333623,0.9134184493937828,0.5567426444357442,0.3950051353279619,0.2159596852447099,0.1183490975322724,0,0,0,0,0
158,halofantrine,15,158015,6,1,0,33,0,-5.601,0.1930049735279961,79.68,0.0,6.377221067967453,0.0841932678232145,0.0080031727061681,9.61767497688695,0.2905728309682165,-39.06097536,-20.7155025,10.114972,13.336301,11.186828,-20.93820885,22.36643818,0.7582381870265296,0.7113097225370586,0.3933681748591829,0.5922493543358889,0.1833845077896628,0.2402397056162378,0.9312770106884832,0,0,0,0,0
158,halofantrine,16,158016,6,2,0,33,0,-2.343,0.4543558479063052,98.48,0.5291303124120462,14.598814540858172,0.1928851603838392,0.0842087444149928,8.471254946331324,0.2493562544891696,-37.707291355,-21.178857305,9.497547999999998,13.5045435,11.4496085,-5.57386801,18.51882419,0.8024702480522842,0.6831889329629741,0.0,0.6648738866799593,0.3848977328846755,0.5997643741541084,0.8001170897677015,0,0,0,0,0
158,halofantrine,17,158017,6,2,0,33,0,4.225,0.9812289427242098,92.37,0.3571629608781312,13.630709121585388,0.1800865209758075,0.215403771651885,7.190333095359575,0.2033040118319372,-32.506329275,-20.20432626,10.500914,13.7537785,11.53766,11.53026172,19.09861984,0.9724133597869868,0.7423327729623403,0.6392564139647285,0.7724601108431423,0.4524200252140288,1.0,0.8198815338626282,0,0,0,0,0
158,halofantrine,19,158019,6,2,0,33,0,4.459,1.0,92.98,0.3743315508021391,17.707316840376816,0.2339804783508245,0.294358519273165,9.517347331816175,0.2869658091561342,-32.59204415,-20.19336463,10.462821,13.558719,11.356958,2.86500021,14.393366355,0.9696125986286874,0.7429980292352714,0.614986910536111,0.6882595969018482,0.3138486974285981,0.797233392267239,0.6594858505615512,1,0,0,1,3
158,halofantrine,20,158020,6,2,0,33,0,-3.082,0.3950746029199422,96.49,0.4731213059386432,19.62659192033468,0.2593538614392633,0.25955378452148,11.3233273999454,0.3518951662972565,-32.06519466,-18.372218065,10.7261345,13.4711255,11.465173,3.472310315,14.04083003,0.986827575467442,0.8535225749728117,0.7827470735857874,0.6504484791766577,0.3968333696309002,0.811444412868356,0.6474683673553674,0,0,0,0,0
158,halofantrine,21,158021,6,2,0,33,0,-2.96,0.4048612225252687,96.65,0.4776245426400227,31.872516846752365,0.4212486037172071,0.677185217604859,23.1879010111614,0.7784553210434699,-35.603254875000005,-19.90690815,10.219107,13.443691,11.384177,-22.23908237,9.116831275,0.8712203179652201,0.760382940990342,0.4597138220788592,0.6386059439516505,0.3347215874408388,0.2097993420524408,0.4796159557053545,0,0,0,0,0
158,halofantrine,22,158022,6,3,0,33,0,-4.874,0.2513236001925237,101.5,0.614128905150577,60.996331481572994,0.8062740299537677,6.04262691230012,27.21595548666457,0.9232736345117708,-31.70290045,-17.885077413333335,10.713028666666666,13.354817666666667,11.427371,-1.72796108,8.11740444,0.99866565551183,0.8830869166191675,0.7743971912709725,0.6002423659544616,0.3678449061222247,0.6897583692518995,0.4455468560021622,0,0,0,0,0
158,halofantrine,23,158023,6,2,0,33,0,4.459,1.0,92.74,0.3675766957500702,18.005981412083706,0.2379289121485633,0.225696025099803,9.91593627356479,0.3012960469079309,-33.1706353,-19.86768847,10.5176645,13.570982,11.398686,8.456319895,15.051548475,0.9507069463780636,0.7627631652947883,0.6499283567673703,0.6935531145334538,0.345847814017406,0.9280699427820152,0.6819223826656131,1,0,0,1,3
158,halofantrine,24,158024,6,2,0,33,0,-3.082,0.3950746029199422,96.68,0.4784688995215312,20.91841496391929,0.2764321433956283,0.24292506464985,11.9243164731756,0.3735021789450193,-31.66206399,-18.430389015,10.752639,13.478586,11.477491,3.91648034,15.95949014,1.0,0.8499922068259342,0.7996334058154304,0.653668921832663,0.4062794278685566,0.8218379652293426,0.7128728775155612,0,0,0,0,0
158,halofantrine,25,158025,6,2,0,33,0,-2.96,0.4048612225252687,97.08,0.4897269912749788,32.14307062625188,0.4248254045442239,0.613454745241042,23.6846268094979,0.7963138164557747,-32.951004205000004,-20.851469385,9.93354,13.4216665,11.3705915,-15.1252485,10.116099535,0.9578834631732024,0.7030579549480104,0.2777756894665665,0.6290987206720866,0.3243035468345968,0.3762626346062415,0.5136796498027574,0,0,0,0,0
158,halofantrine,26,158026,6,3,0,33,0,-4.874,0.2513236001925237,101.47,0.6132845482690684,64.17236407235215,0.8482621183048006,6.42189565362543,29.350063891135136,1.0,-31.672651116666668,-17.898521040000002,10.72781,13.339991333333332,11.440974000000002,-1.6647045566666667,8.787107579999999,0.9996540622249522,0.8822710291123878,0.7838145545664041,0.5938423450042808,0.3782763666033782,0.6912385681632036,0.4683761239877481,0,0,0,0,0
178,laam,2,178002,6,2,0,26,0,-2.851,0.2398185379936075,94.53,0.2614006514657981,5.643528193681508,0.0902329683293256,0.0013642913830991,1.91774331704307,0.028521220179493,-32.02816571,-21.59546171,9.8688885,12.1123595,10.7519545,-4.23341423,9.491850665,0.7627418829955738,0.2048872634034721,0.3645612420258475,0.2356658749720454,0.0,1.0,0.6270717603481947,0,0,0,0,0
178,laam,3,178003,6,1,0,26,0,-0.329,0.4998453448809155,94.84,0.2740228013029317,0.6856015021803994,0.0109619118589758,0.0,0.917324565522281,0.0,-33.60298661,-21.63941606,10.56889,11.585115,11.032937,-24.02522265,10.30264819,0.5207056533793417,0.1976896051373913,0.7369995371133968,0.0,0.1915647187624105,0.1233910604997244,0.6833502801938109,0,0,0,0,0
178,laam,6,178006,6,1,0,26,0,4.325,0.9796886276935766,88.11,0.0,1.447455476737573,0.0231430055292005,0.0,1.45190823563087,0.0152405965365511,-34.12905329,-22.84665844,9.238785,12.63823,10.79941,-24.06570489,0.45770704,0.4398537953973142,0.0,0.0293124271751677,0.4707176043015823,0.032353614588914,0.1215980412504508,0.0,0,0,0,0,0
178,laam,8,178008,6,2,0,26,0,-2.516,0.2743581812557995,96.63,0.3469055374592832,16.63566431932476,0.2659834982916428,0.310951342123636,10.296172515042116,0.2673842198495454,-35.45568806,-21.726542885,9.2030895,13.116888,11.1771325,-13.04890759,4.656829255,0.2359616081596436,0.1834223230103962,0.0103205090688531,0.6846664579783285,0.2898725151707451,0.609548550516875,0.2914665815131161,0,0,0,0,0
178,laam,14,178014,6,3,0,26,0,-5.177,0.0,99.86,0.4784201954397393,43.64202066323112,0.6977814114124626,4.87324593395847,17.914081400892233,0.4845653315693741,-34.61538132333334,-21.6011525,9.496607333333332,12.806124333333331,11.083732,-26.81110826,6.161207856666667,0.3651094206276639,0.2039553792626759,0.166487719316914,0.5457624174155129,0.2261950957059442,0.0,0.3958874737564883,0,0,0,0,0
178,laam,20,178020,6,3,0,26,0,4.522,1.0,90.29,0.0887622149837136,47.12701884313263,0.7535021803362152,5.46977208541728,19.684048457094203,0.5350258212829524,-33.11496996333333,-19.68168776,9.400133666666669,13.739915000000002,11.145362666666664,-16.80482676,6.844786713333335,0.5957095532825996,0.5182735582896127,0.115158560830571,0.9631448547870368,0.2682128773369701,0.4431932458073088,0.4433355789427475,1,0,0,1,3
178,laam,21,178021,6,3,0,26,0,4.522,1.0,90.15,0.0830618892508145,47.122311715739926,0.7534269192473412,5.46903524201288,19.665025057111432,0.5344834778106351,-34.14913769,-19.228800836666665,9.246093,13.781799,10.968127,-18.28561461,4.971084376666666,0.4367669983843313,0.5924351670343745,0.0332006746439229,0.9818660164251928,0.1473793711945309,0.3776069264944325,0.3132794417599502,1,0,0,1,3
178,laam,25,178025,6,3,0,26,0,-4.739,0.0451592947726569,100.89,0.5203583061889251,53.49644400741808,0.8553413347447019,6.21488622599357,23.697425874245635,0.6494443293366797,-34.053789263333336,-19.712056036666667,10.668031,13.213721333333334,11.384657666666667,-18.655632186666665,9.778753056666666,0.4514212195025794,0.51330066078171,0.7897478598145271,0.7279486775680254,0.4313564160849397,0.361218291934366,0.646986031723366,0,0,0,0,0
178,laam,26,178026,6,3,0,26,0,-4.042,0.1170223734405608,97.27,0.3729641693811073,62.54397143496571,1.0,7.50779992677785,27.8866228810855,0.7688753276318675,-36.99098413,-18.61553941333333,11.063202,13.822369333333333,12.218730333333331,-14.323480706666668,14.864580696666666,0.0,0.6928585870809443,1.0,1.0,1.0,0.5530957916579283,1.0,0,0,0,0,0
182,lilopristone,1,182001,6,3,0,33,0,2.278,1.0,90.21,0.4603524229074887,58.62305769620051,1.0,7.64444671017901,28.10124471620044,0.9030450753125776,-33.94164852666666,-18.96619563,10.302655,14.688995999999998,11.889404333333331,-7.113292919999999,15.410062006666664,0.7764349771558893,0.7130355531300301,0.8232332624453145,0.9306036014179456,0.5545860811289208,0.7126678500663572,0.2541898713480465,1,0,0,1,3
182,lilopristone,3,182003,6,3,0,33,0,2.278,1.0,90.13,0.4583945178658832,58.58753475888258,0.9993940449592033,7.64135503365973,28.103308299085835,0.9031137144698778,-33.88562041666667,-18.926310413333333,10.305434,14.698005,11.903409333333334,-7.449054783333334,15.767604506666666,0.7801002661378933,0.7202012465516406,0.8246768223190252,0.9341613683666378,0.5615043511909174,0.7035132705893673,0.2642523464746211,1,0,0,1,3
182,lilopristone,10,182010,6,1,0,33,0,-2.82,0.5040373577196224,71.4,0.0,3.27971308685757,0.0559457867901376,0.0,4.39611157736837,0.1145619114653037,-34.63017857,-22.93504775,9.280445,12.839731,11.333313,-7.16712406,12.27946123,0.7313922016346587,0.0,0.2922432162036088,0.2003056886227943,0.2798849013263516,0.711200138860044,0.166084002964726,0,0,0,0,0
182,lilopristone,12,182012,6,1,0,33,0,-2.924,0.4939196419885203,74.51,0.0761135584924131,2.895605665988629,0.0493936307620525,0.0,3.49648474652063,0.0846384090021713,-30.52420293,-20.49039393,10.34089,13.076811,10.911024,3.425168,12.08187396,1.0,0.4392013196891653,0.8430945477174716,0.2939315503383807,0.0712801640032597,1.0,0.1605232179120321,0,0,0,0,0
182,lilopristone,13,182013,6,1,0,33,0,-7.934,0.0065181437883061,90.31,0.4627998042094957,2.020787005924896,0.0344708564400909,0.0,0.951896800893904,0.0,-35.58230046,-20.77791784,8.752765,13.46683,10.766728,-3.05037332,13.46860708,0.6691055767075931,0.3875453839157358,0.0181382596870188,0.4479549389011085,0.0,0.8234437434854824,0.199550655285763,0,0,0,0,0
182,lilopristone,15,182015,6,2,0,33,0,-7.992,0.000875571553653,95.45,0.588595203132648,13.458002424377124,0.2295684147715373,0.130332494942641,5.01504630320318,0.1351489973079787,-35.010058224999995,-20.613814805,8.8950155,12.8372505,10.988772,-7.49751233,16.567981615,0.7065409490409306,0.4170277870876488,0.0920307079832647,0.1993261081015121,0.109686566058241,0.7021920709217936,0.2867777098775281,0,0,0,0,0
